id_individu,cluster_kmeans,target,Dim.1,Dim.2
1209,1,Dropout,-1.578028788822334,1.7696513419706006
1210,1,Dropout,-1.896188137417519,2.4999363600583724
1211,1,Dropout,-2.9624246289001865,-0.3742733732837661
1212,2,Enrolled,0.7757111638559588,0.09151630007963998
1213,2,Graduate,1.3555473143214767,0.6638983702506998
1214,2,Graduate,0.19188010871756822,-0.06991244104383695
1215,2,Enrolled,1.4208983010918912,-0.2784181264352418
1216,2,Graduate,2.6880207759153456,-3.0962809640339906
1217,2,Graduate,0.5961692733894003,0.30132508245221673
1218,2,Graduate,0.014465794511924345,1.2917380614051406
1219,2,Graduate,1.0853572555578217,-0.44433862088676357
1220,2,Graduate,1.4544121998271775,-1.275308912422396
1221,1,Dropout,-2.740906636799514,-1.915172143912626
1222,2,Graduate,1.6350210287203115,-0.6219701435108297
1223,1,Dropout,-4.093229114233168,1.48879228692234
1224,2,Graduate,-0.3664298178171115,2.6530221871523536
1225,2,Graduate,1.8136171541507395,-0.6454191711714207
1226,2,Graduate,2.018853169705354,-2.2608125638371157
1227,2,Graduate,0.4432852664362674,-1.8299457670182766
1228,2,Graduate,0.8960041992843086,-0.677633370713169
1229,2,Graduate,1.3488251200319572,-0.24352593856910607
1230,2,Enrolled,0.8426353513191372,0.15879935290553587
1231,2,Graduate,0.7745816316732295,0.29336894770308636
1232,2,Graduate,-0.16529835608859772,0.34705162902127945
1233,2,Graduate,0.8913156979111885,0.032152116795838466
1234,2,Graduate,0.5998982512756788,-0.19237432406277813
1235,2,Graduate,1.3366032326602746,-0.8003524680743879
1236,2,Dropout,-0.4488677333460766,0.9915851530736973
1237,2,Graduate,1.110957300993657,-0.5815997129690357
1238,2,Dropout,-0.1734520716501639,-1.355845284265101
1239,2,Graduate,0.7103745379246101,-1.1711004674752046
1240,1,Dropout,-2.3936874523378284,-0.3813185955429567
1241,1,Dropout,-1.7893719863528814,2.5172315135849774
1242,1,Dropout,-1.3916113691276772,0.454575087143086
1243,2,Enrolled,-0.7032365269936723,0.9692647745533014
1244,2,Graduate,1.4848186481428494,-0.5927905912872937
1245,1,Dropout,-1.3568594447437095,2.427584730112574
1246,2,Dropout,-0.5964609458978256,0.6647282412829699
1247,2,Graduate,1.3522120215614053,-0.42075761950924934
1248,1,Dropout,-3.066038245448525,-0.8790716681075241
1249,2,Enrolled,-0.336487204703446,-0.23890847814685723
1250,2,Dropout,-0.5780560820221593,0.7333758595376817
1251,2,Graduate,1.41618808177277,-1.7088751843820813
1252,2,Graduate,0.6033579066299588,-0.618073530420856
1253,2,Graduate,1.1082607181209359,-0.1467004831893763
1254,2,Graduate,0.6453969500476728,0.12410956589437636
1255,1,Enrolled,-1.0969999403906738,-3.7991371121633497
1256,1,Dropout,-1.583168080261792,-0.730371253982258
1257,2,Graduate,0.3295406534373408,0.3518013528975466
1258,2,Graduate,0.8884298969576471,0.11425946527661074
1259,2,Graduate,1.5592322109409331,-0.45023133213068123
1260,2,Graduate,1.2639823813410187,-0.7448529007500816
1261,2,Graduate,0.6808906018445868,-0.4579589889735734
1262,1,Dropout,-3.076958581645965,-0.7026435111615632
1263,1,Dropout,-2.815694821661521,-1.467386422965739
1264,2,Graduate,0.6441780739371751,0.3709525171137991
1265,2,Graduate,1.446533009692876,-0.7543876224901528
1266,2,Graduate,1.8234080929205447,-0.7027181445687327
1267,2,Graduate,0.23797493256742044,1.4987931872555158
1268,2,Graduate,1.3536704754173257,-0.26260384148694843
1269,2,Enrolled,0.859150645418964,2.3302913821224354
1270,2,Dropout,-0.5559675008332845,-0.3142462210066516
1271,2,Enrolled,0.4511686160052143,0.2973062286252115
1272,2,Graduate,0.4250740272382951,-0.6950756202825132
1273,2,Dropout,-0.4237399142763746,-0.6532960105975631
1274,1,Dropout,-2.1858361742069294,-0.15374034377086626
1275,2,Graduate,-0.4740213632484047,1.9023017764681442
1276,2,Graduate,0.769063845098473,-0.290364475013503
1277,2,Graduate,0.6240158454778192,0.20177311326544986
1278,2,Dropout,-0.8991964662994656,0.5962662615294645
1279,2,Enrolled,-0.2950875818223142,0.6448476545736481
1280,2,Graduate,0.8919054262615527,-0.05156209060515364
1281,2,Graduate,1.0493709566436862,-1.2084722393821532
1282,2,Graduate,0.9425256283457536,-0.14396187154732645
1283,1,Dropout,-2.9632448157271085,0.41823498454269176
1284,2,Graduate,1.7660009029271997,-2.992610870074529
1285,2,Graduate,0.07442566838218426,-0.3740028005513118
1286,2,Dropout,0.4901781395904088,0.46571875560743453
1287,2,Enrolled,0.7637614780209852,-0.4805090669933019
1288,2,Graduate,0.29250372364739335,-0.6156702542209517
1289,2,Graduate,0.07576905059205699,0.3738630114455614
1290,2,Graduate,0.040253860857901544,1.361919426359975
1291,2,Enrolled,0.42342607449921055,-0.11428103118519166
1292,2,Graduate,0.8869449699536135,-0.6321433226417004
1293,2,Dropout,-0.01915780966821979,1.1236401299387846
1294,2,Graduate,3.9633707347481274e-4,0.06426536068984985
1295,1,Dropout,-3.674677989674901,-1.1880641542222858
1296,2,Dropout,-0.8614388574811921,1.3154400454799644
1297,1,Dropout,-2.4766483231737606,-1.0403490487291673
1298,2,Dropout,-0.19389411050487804,0.4687957008529458
1299,2,Graduate,-0.13390109618998283,0.7495467562972952
1300,2,Enrolled,-0.5187427394909373,0.8000048556685232
1301,2,Dropout,-0.4224442887905479,-0.05447389801870031
1302,1,Dropout,-3.9095718086808433,-0.7748271459042319
1303,1,Graduate,-3.1710661555604114,-1.9813127951911258
1304,2,Graduate,0.35168896698824814,1.8204041512843305
1305,2,Graduate,1.5758292335525996,-1.0474154393744965
1306,2,Graduate,0.6422984423801108,-0.3575349789876679
1307,2,Graduate,3.23299651618042,-0.4003213194884796
1308,2,Graduate,1.232878340449798,-1.7481073698257816
1309,2,Graduate,1.155256283085263,-0.42404507626999915
1310,2,Graduate,0.8501675519655687,0.007409159761085891
1311,2,Graduate,2.1928281002918655,1.1265315906424047
1312,2,Graduate,2.1197832167483273,0.009744422556663076
1313,2,Graduate,1.5011355690616124,-1.3742691640287794
1314,2,Dropout,1.1460766072839148,-0.6496458881335518
1315,2,Enrolled,0.6135630837047753,-0.04605197795209843
1316,2,Graduate,0.9851307531450776,-0.16478094855069184
1317,2,Enrolled,0.40902716439153053,0.6597948810308385
1318,2,Dropout,0.04075522097112282,-0.08986992135301686
1319,2,Dropout,1.1425271895574547,-0.5641968040581338
1320,2,Graduate,0.7362572714344215,0.05230818377375952
1321,2,Graduate,0.03618458994621551,-0.23149898216959558
1322,2,Enrolled,0.6961312558632113,0.421540233534207
1323,2,Graduate,1.9334807033527457,-0.9241819825674149
1324,2,Graduate,1.3112932473528733,0.3003351372001801
1325,2,Enrolled,0.7455907645826402,0.7773665697395318
1326,2,Graduate,1.243470989228436,-1.2866241267784786
1327,2,Enrolled,0.16896270453094697,1.8289938599800575
1328,1,Dropout,-1.418299119291119,0.4100438972702095
1329,2,Graduate,0.9555514566262344,0.6455362377759585
1330,2,Enrolled,0.5959709571152274,0.8776260330994534
1331,2,Graduate,1.6236334940612436,-0.5595086880203668
1332,2,Graduate,1.2656226633573626,-0.9736943851947083
1333,1,Dropout,-2.444639274383593,-1.0357109554325923
1334,2,Enrolled,0.055185102209146804,1.4487583164103532
1335,2,Graduate,0.9860449594104392,-0.2433103904250709
1336,2,Enrolled,0.688257290054722,0.011828767518129767
1337,2,Enrolled,1.0656505867558943,-0.14487678331472306
1338,2,Enrolled,-0.4499689331692854,-1.0527866972228677
1339,2,Dropout,0.7343534760874904,0.9648366325331158
1340,2,Graduate,1.279368279960835,-0.40222236554861146
1341,2,Graduate,0.9201978149269617,-0.2836578767620366
1342,2,Graduate,0.7702026290874665,-0.9892968370681356
1343,2,Graduate,0.8741904961883357,-0.16243723156239157
1344,2,Graduate,1.2132894152911151,-0.7943574006933439
1345,2,Dropout,-0.6807157996098668,0.3172939262184766
1346,2,Graduate,1.0424492170025408,-0.4258420328485978
1347,2,Graduate,1.1382568720973645,-0.8831033232687138
1348,2,Enrolled,1.256806554121932,-0.2540127363302931
1349,2,Enrolled,0.9029493721125476,1.7359089757094759
1350,2,Graduate,1.208222510956038,-0.8858780003049327
1351,1,Graduate,-2.0376823533389046,-2.54305423522436
1352,2,Graduate,1.4210349218214093,-0.37259419999439314
1353,2,Graduate,0.7913634264119995,-1.0571642127981107
1354,1,Dropout,-2.0506777911395884,-2.502739096060539
1355,2,Enrolled,0.7231980246284241,0.8267427788576912
1356,2,Enrolled,0.9978675960093883,0.1287431681426191
1357,2,Dropout,0.06351780156538572,0.31891983794227224
1358,1,Dropout,-4.30296922028969,1.7899485436657365
1359,1,Dropout,-3.672865990099567,-1.5274373583179077
1360,1,Dropout,-4.141708511072962,-0.294535727312941
1361,2,Dropout,-0.5830286613884336,0.1919691635822873
1362,2,Graduate,1.1578337709062814,-0.6470374130942911
1363,1,Dropout,-2.9285499489949927,-1.402456131986183
1364,1,Graduate,-2.3312355576544204,-3.0752944857895335
1365,2,Graduate,0.5365151935219533,-0.7118785131892063
1366,1,Dropout,-4.213617841440441,0.09238601622268441
1367,2,Dropout,1.2869664364175697,0.3830888481067248
1368,2,Graduate,0.42757542300859447,0.030497237118872388
1369,2,Dropout,-0.5061274231942922,-0.401854089775855
1370,2,Graduate,0.201531515924624,0.5163524391428508
1371,2,Graduate,-0.42857235072797073,2.615033113865895
1372,2,Graduate,0.6430973263480223,0.3964348065758643
1373,2,Graduate,-0.0010809884772089912,0.728401805078025
1374,2,Graduate,0.0778094677290711,-0.17932574153231967
1375,1,Dropout,-1.2769654439575289,0.2582013617805721
1376,1,Dropout,-3.0138576465436695,-0.901695036421078
1377,2,Enrolled,-0.030544284557007324,-0.499186696380088
1378,1,Graduate,-1.9249716189692438,-3.091487231375033
1379,1,Dropout,-2.372172048045771,0.7316279073030726
1380,1,Dropout,-2.236730464155211,-1.323681646061458
1381,2,Graduate,0.25513145402411463,0.5802618499464473
1382,1,Dropout,-4.039704162597265,-0.781366297199256
1383,2,Graduate,2.806025156758293,3.288749466185732
1384,2,Graduate,0.5763550349011217,-0.942718775942704
1385,2,Graduate,0.6683708195585478,0.037075216935752955
1386,2,Dropout,-0.8042504947741147,0.43291933810688643
1387,1,Dropout,-3.9525171309536677,-0.7345182624682135
1388,2,Graduate,0.17364019049948856,-0.006880051669291018
1389,1,Dropout,-2.0357363104265054,-0.4744659805660329
1390,2,Enrolled,-0.5247519661123007,0.5109901350186032
1391,2,Graduate,1.9402824408188846,-0.8994366472992218
1392,2,Graduate,0.6786120760460695,-0.28714647875235866
1393,1,Dropout,-2.8137313275710083,-1.7148211940501408
1394,2,Graduate,0.7619051119516334,-0.34972600074190063
1395,2,Graduate,-0.5938719753679484,0.9021252790272432
1396,2,Graduate,0.8089803436307709,0.22850974544167613
1397,2,Enrolled,1.1813302166259712,-0.1426934208633577
1398,2,Graduate,1.129026111558167,-1.1481905558460568
1399,2,Graduate,0.7396873191964533,1.0268512006567043
1400,2,Graduate,1.8304614151873242,-1.3430755214062244
1401,1,Enrolled,-1.9899146313827738,-2.6619397104451736
1402,2,Graduate,1.340005028158332,-0.8478421095022155
1403,2,Graduate,0.8996632512951301,-0.8853869779526244
1404,2,Graduate,1.7167301374342079,-1.0924642123686203
1405,1,Dropout,-4.062614358336594,-0.0066543912692586865
1406,1,Dropout,-3.21102732636024,-0.15084720759236409
1407,2,Graduate,1.3700582557902872,-0.32953776297861287
1408,2,Enrolled,0.42315453264117026,-0.4952011332162684
1409,2,Dropout,0.12613469952917772,0.471038356746245
1410,2,Graduate,0.06865329257114658,-1.7306983142238008
1411,1,Dropout,-3.143030022566073,1.6457181115448212
1412,2,Graduate,0.7362523032753732,-0.6005902991600177
1413,2,Graduate,0.15348051297315968,0.5433463468438829
1414,2,Enrolled,0.9295197565532161,-0.2683592975849945
1415,2,Graduate,1.018968743100647,-0.28165642813956804
1416,2,Graduate,0.40079796950908564,-0.30302949087191877
1417,1,Dropout,-3.287684657917278,-1.3204832975035659
1418,2,Graduate,0.7404353022403831,-0.28693736496641803
1419,2,Graduate,0.01110397589512315,-0.15803874204661847
1420,2,Dropout,0.5051905661292967,0.8939818710008959
1421,2,Dropout,0.6148054981437243,-0.8798591814676423
1422,2,Enrolled,0.740473597918939,-0.9004380432610003
1423,2,Graduate,1.2606725856432401,-0.9932663355384175
1424,2,Graduate,0.37836298113774725,-0.28397421425368147
1425,2,Enrolled,0.8416295595379168,-0.5305311729238573
1426,1,Graduate,-1.5636433152234175,-2.8692991870604625
1427,2,Graduate,1.0603096704859007,-0.5184805867007213
1428,2,Enrolled,0.9573517402478922,-0.6934067787561218
1429,2,Enrolled,0.6028599153834115,-1.2687169779853116
1430,2,Graduate,0.79822915591543675,-0.26426934983178374
1431,2,Graduate,1.9034373359216856,-0.7364601024544348
1432,2,Dropout,0.47350795607696905,0.698378109148859
1433,2,Enrolled,1.1612877422798074,-0.48689357196338934
1434,2,Graduate,1.39169090853732,-1.7534550291756132
1435,2,Enrolled,1.4123270589310517,-0.5259390232839777
1436,1,Dropout,-1.7814108854907897,1.7680590531714948
1437,2,Enrolled,0.3354628258949945,-1.463330725491828
1438,2,Graduate,-0.241705236575346,2.0294281104932295
1439,2,Graduate,1.2564094821271552,-0.688068149966098
1440,2,Graduate,-0.1758453946964202,-0.756278722303727
1441,2,Graduate,-0.10864826964407853,-1.0628778012041673
1442,2,Graduate,2.6270189674678854,2.678870705866454
1443,2,Graduate,0.2317327957897946,0.057659946929766906
1444,1,Dropout,-3.4335884444405322,-1.3505716942205055
1445,2,Graduate,-0.8858814334550963,1.8877048269039562
1446,1,Dropout,-3.5331599438090033,0.14740700485993113
1447,1,Dropout,-3.9639386678889545,-0.5688139394918803
1448,2,Dropout,0.6047178702883236,-0.8244939246356491
1449,2,Dropout,0.14226112442824596,-0.4656149890892777
1450,2,Graduate,0.4061545291939686,-0.2281272481270855
1451,2,Dropout,0.36415618150381096,-0.08719825634447208
1452,2,Graduate,1.9726167456593773,0.6601346930775341
1453,1,Dropout,-2.7616263006051502,-1.6739137533809492
1454,2,Graduate,0.7785593219411079,-0.2880015047514631
1455,2,Enrolled,-0.29426150046850874,0.5431337820518508
1456,1,Dropout,-2.013780857583258,-1.1003221619418344
1457,2,Enrolled,-0.030443890475304176,0.4806507444647944
1458,2,Enrolled,0.2995647340198517,0.5281172746161569
1459,2,Enrolled,0.17947529679553662,-0.24065118652101702
1460,1,Dropout,-3.5967685026004474,-0.06422400727334852
1461,2,Dropout,0.11674937186635302,0.7735628731992626
1462,2,Graduate,0.5108692018515762,-1.262615470943947
1463,2,Enrolled,-0.5119056057355259,-0.024767007505735537
1464,2,Dropout,-0.2420343037084583,-1.126233357010343
1465,2,Enrolled,0.30200726277737544,-0.36531363431651453
1466,2,Graduate,0.6908819885053706,2.6089657465928524
1467,2,Dropout,-0.7130521293517592,-0.020031790755220557
1468,2,Enrolled,0.04698383254630167,0.3855047018028124
1469,2,Graduate,1.6276823542878631,-2.632830572972245
1470,2,Graduate,0.20199393846464744,0.20990073933623876
1471,2,Enrolled,0.34483286150153053,0.7428864242542863
1472,2,Enrolled,0.14523381133075078,0.18769536574439843
1473,2,Graduate,0.623012901295268,-0.6801948067325678
1474,1,Dropout,-1.9785848655189986,0.04137765882605285
1475,2,Enrolled,-0.223906097718508,-0.22361519615532197
1476,2,Graduate,0.08303334541018248,0.22270435099720182
1477,1,Dropout,-1.4740334747962598,1.9024518610834196
1478,2,Graduate,1.6946036742134825,1.007319594501431
1479,1,Dropout,-1.3665595713884353,2.0384103368705757
1480,2,Dropout,0.509533030475598,0.12703220838243087
1481,2,Dropout,1.116436839840306,-1.294384658813604
1482,2,Graduate,-0.15599707545515965,1.104192769248916
1483,2,Graduate,1.221432272859178,-0.865942954888566
1484,2,Graduate,1.0835556008293894,-0.49109774044134685
1485,2,Graduate,0.8720232093276356,-0.11622050903312967
1486,2,Graduate,0.6250600975251143,-0.4386865266632152
1487,2,Graduate,1.9354687930517644,0.37962035978742936
1488,2,Enrolled,0.7748476510373833,0.33913543324828804
1489,1,Dropout,-2.258762187131899,0.9601152601756082
1490,2,Graduate,-0.16506668990653192,-0.026414759086252015
1491,2,Graduate,0.6074468627435808,0.3628801895173634
1492,2,Graduate,0.09646031291750885,0.1595339324219595
1493,2,Dropout,-0.08026286245117796,1.6241068400607117
1494,2,Graduate,0.16848557474481646,0.4666828627193945
1495,1,Dropout,-2.1018574068261593,1.78558206854288
1496,2,Graduate,0.12782106114018127,-0.8217675037675688
1497,2,Graduate,0.558718577605392,0.11291726430465658
1498,2,Graduate,0.1474903717884037,0.9360884892817614
1499,2,Enrolled,0.3922598126637117,-0.079400443055816
1500,2,Graduate,1.5113384582290528,-2.0692987397978144
1501,2,Graduate,0.46022889664547845,-0.6703880848166826
1502,1,Dropout,-1.249337100719151,0.6005504120615014
1503,2,Graduate,-0.5693043081157675,1.074705564829919
1504,2,Enrolled,0.7639894878617051,0.08286875335500689
1505,2,Enrolled,1.0402642468405197,0.7157666221779483
1506,2,Dropout,-0.7301918723234909,0.7676703133568278
1507,2,Enrolled,0.9371908338139833,-0.3366537017714528
1508,1,Graduate,-2.5816607551041417,-2.212987867981248
1509,2,Graduate,2.0191291765888866,1.0406097451832599
1510,1,Dropout,-2.658411037476628,-1.2137293592341603
1511,1,Dropout,-3.7555717924054988,-1.0140645590259858
1512,1,Enrolled,-1.2845737454282034,1.706536679053503
1513,1,Graduate,-1.8193752541850028,-3.456960539670203
1514,2,Graduate,0.5020623578640738,0.37745359898515407
1515,1,Dropout,-2.221835836250241,-1.9561406853249224
1516,2,Graduate,4.313979386248457,0.3535763600918234
1517,1,Dropout,-3.5857340383009895,-1.0493798833251824
1518,2,Graduate,1.8164575991100385,0.6511120563343389
1519,1,Enrolled,-2.064369681514715,-2.70943202399704
1520,1,Dropout,-3.999333919258849,-0.5229438556592862
1521,1,Dropout,-1.5668896373064054,1.7257581453939306
1522,2,Graduate,-0.123238715268326,0.16641664953956173
1523,2,Dropout,0.04923256707761759,0.9499742547555532
1524,2,Dropout,-0.24084755394294646,0.10349732663099827
1525,1,Enrolled,-2.509328864138291,-2.4103170633738653
1526,2,Graduate,0.8207364745725458,-0.6340049481105701
1527,1,Dropout,-1.8309083339670742,1.61709818383387
1528,2,Graduate,-0.25739917650666205,1.1538541009898338
1529,2,Graduate,-0.35629809753097336,-0.5112722252217601
1530,2,Dropout,-0.5396163455479689,0.6930091722993734
1531,2,Enrolled,-0.06539768239567281,1.9753551083599006
1532,2,Graduate,0.9711771511073053,-0.9170746480582274
1533,2,Graduate,-0.5635507819836785,2.6569007416576067
1534,2,Enrolled,-0.02648228228450751,-2.1785078951840053
1535,2,Graduate,0.8570878895087994,-0.6534574195626522
1536,2,Enrolled,-0.24540223988485743,1.5510469584363482
1537,1,Dropout,-1.551112496558931,0.5171245168375738
1538,2,Graduate,1.2851610040648762,-1.223562625852907
1539,1,Dropout,-1.375998389789444,1.6336607573061008
1540,1,Dropout,-3.278689030184891,0.28726795057330295
1541,2,Dropout,-0.011862657586934118,-0.9090636779128065
1542,1,Dropout,-2.982203960807908,-0.2492798191421059
1543,2,Dropout,-1.4260678029927398,3.370653643831237
1544,1,Dropout,-2.7280027991306777,0.5140878344749665
1545,2,Dropout,-0.16325453429816322,2.086553305329147
1546,2,Graduate,0.6541140198903651,-0.5403038446296797
1547,2,Enrolled,-0.5372056558564725,0.3072539096800337
1548,1,Dropout,-3.841035152355781,1.3432791713304189
1549,1,Dropout,-3.8695877109864845,1.6596159000225463
1550,1,Dropout,-3.467652005997628,1.4229363430507178
1551,2,Graduate,2.5895132598669353,3.6410461776436014
1552,2,Graduate,1.197866506616427,4.062910280304618
1553,2,Graduate,2.00163463073048,5.32224370792777
1554,2,Graduate,0.946843489507226,0.07859210632121585
1555,2,Graduate,0.6709719401573098,1.3000201515362406
1556,2,Graduate,0.29752693720391266,1.68200254280263
1557,1,Dropout,-2.243994941862287,-1.580314325519309
1558,1,Enrolled,-2.4252319202527866,-1.1604727720655308
1559,1,Dropout,-2.434989094341647,-2.68255690993415
1560,2,Graduate,0.847727729423759,-0.24943418942311968
1561,2,Enrolled,0.43750431109856713,0.9116448694580135
1562,2,Enrolled,1.0621047322868071,0.029006320852107078
1563,2,Graduate,0.4652563474450485,-0.10126977335915521
1564,1,Enrolled,-1.063210900438011,0.21809886317455218
1565,2,Enrolled,0.49228216229029753,1.2921597976404344
1566,2,Graduate,1.4594112547334286,-0.7468157734503942
1567,2,Graduate,1.9130916911725269,-1.0663364727991793
1568,2,Graduate,-0.6080154311682598,1.1850731626624125
1569,1,Enrolled,-1.8892748305986458,-0.8006421544215583
1570,1,Dropout,-2.893825438120326,-0.4016584620924595
1571,2,Enrolled,1.1031403069367423,4.182496440449013
1572,1,Dropout,-4.326220622744545,1.10628186368227
1573,1,Dropout,-4.802316748719774,2.483618690134233
1574,2,Dropout,-0.6959604210438228,2.505980226834116
1575,2,Graduate,0.10187196944621685,3.5242478413665914
1576,1,Graduate,-2.3375658506024966,-1.685129798924136
1577,2,Dropout,-0.022364434103192308,1.1359570400596928
1578,2,Enrolled,-0.6138637336267748,2.4174053128330084
1579,1,Dropout,-1.3147055224851016,0.07642801551688456
1580,1,Enrolled,-1.5794259927513432,-4.189957396544171
1581,2,Graduate,1.0414781789904386,-1.626888664694531
1582,2,Enrolled,0.007679901382213224,-0.3574991302283265
1583,1,Dropout,-2.6572764113481133,1.9166112519188185
1584,2,Dropout,0.9590136919167113,-0.11502975520985852
1585,2,Graduate,1.2540135739310585,-0.9231467818970016
1586,1,Graduate,-2.7608740549785455,-1.6757142081534127
1587,2,Enrolled,0.463624688864851,-0.5960284041275424
1588,2,Enrolled,0.018844155491692414,0.3182361630137376
1589,2,Dropout,-0.41672944426191844,0.6876985623018499
1590,2,Graduate,-0.20766538907871207,1.0055931478159605
1591,1,Dropout,-1.1408049969215417,-0.003312686238255922
1592,1,Dropout,-2.0508593693712736,-3.9065366190731905
1593,2,Enrolled,-0.4131501821964215,-0.09426476416639536
1594,1,Dropout,-3.859887569718591,-1.362947687760988
1595,2,Enrolled,-0.6472087659883815,0.37829383254091914
1596,2,Enrolled,-0.07151774816583169,-0.13595383193684196
1597,2,Enrolled,0.12610598545012305,0.8573136657971151
1598,2,Graduate,1.6996601984856368,-2.485217068042781
1599,2,Dropout,0.24150451774312234,-0.5961530818076696
1600,1,Dropout,-1.2424543375150268,0.8050186827701357
1601,1,Graduate,-2.474181563530825,-2.52084585561392
1602,2,Enrolled,0.03732522418011142,1.315141700020752
1603,2,Enrolled,0.18922429757755693,0.5062490904300707
1604,2,Graduate,0.09653863423198161,0.4403988205125168
1605,1,Dropout,-2.197724681730594,1.3835953997459323
1606,2,Enrolled,1.086882874804129,1.6995055758186681
1607,2,Graduate,-0.3844204359441881,1.7158101842699565
1608,2,Graduate,0.9580111155057796,-0.3901224052412701
1609,2,Enrolled,0.15302523666678977,-0.2026166410517664
1610,2,Graduate,0.4522277922289622,-0.7455925143379583
1611,2,Dropout,0.16819047581242544,-1.5013037055600325
1612,2,Enrolled,0.4412368258020359,0.12139909049832064
1613,2,Graduate,0.8237716270141818,0.5416450436485735
1614,1,Dropout,-3.632234601912342,2.1323103008833493
1615,2,Graduate,-0.026838039280671872,1.8959256293610638
1616,2,Dropout,0.8826599329899096,1.960432290033842
1617,2,Graduate,0.5108147226279961,0.24031468236951978
1618,2,Dropout,-0.39484468705471554,2.177253847328321
1619,2,Dropout,1.3621854527795492,-0.6121104323568053
1620,2,Graduate,1.3630492021387541,-0.08051452505629805
1621,2,Graduate,0.8791442529159083,0.11046661109723802
1622,2,Graduate,0.20167117464573459,0.08483526768352452
1623,2,Dropout,-0.5297496870491576,2.8020281116964965
1624,2,Dropout,0.23762945006059152,3.4169869187950788
1625,2,Dropout,1.6564347298699102,2.094822040139873
1626,1,Dropout,-2.8097995151297686,2.232147540904881
1627,2,Graduate,1.5348696881029908,-0.5010738075819126
1628,2,Dropout,-0.7054853564487633,1.6518859310097824
1629,1,Dropout,-1.2779853920547115,-0.6288048063649969
1630,1,Dropout,-2.97744500185892,1.0972613030555205
1631,2,Graduate,-0.9808394506736554,1.9099497897333593
1632,1,Dropout,-4.575043311764616,0.7269768926941818
1633,2,Graduate,-1.2131961658184238,2.2759844618068747
1634,2,Enrolled,0.4339231434381528,4.974547780891146
1635,2,Graduate,-1.3081571190753531,2.4919594581012623
1636,2,Graduate,0.6790640062023865,-0.4929144742582642
1637,2,Graduate,-0.26793868322187153,0.4853839432024542
1638,2,Graduate,0.7289742866573118,0.3511988554416731
1639,1,Dropout,-3.2720543573831447,-0.11710080809244416
1640,2,Graduate,1.9539859022819157,-0.17878094097909566
1641,2,Graduate,1.4035978418234196,-0.16718542034600642
1642,2,Graduate,1.556197877522825,-2.344971847402425
1643,2,Graduate,1.0870128185159498,-0.4718228144670413
1644,2,Graduate,0.030460722104941548,1.18534525098944
1645,2,Dropout,0.1681488514748187,-0.3685951984156845
1646,1,Dropout,-2.4193242001673467,-1.390835402163634
1647,2,Graduate,1.8865821940551153,1.4803363026553464
1648,2,Graduate,1.4981571463172834,-0.2127306245114093
1649,2,Dropout,1.172739286787443,0.058834647915471584
1650,2,Graduate,1.7863377175377533,-0.8817686057226536
1651,2,Enrolled,1.2547427926065338,-0.3136234927958235
1652,2,Graduate,1.3659682472567203,-0.5636444457635429
1653,2,Enrolled,-0.08987128988666139,1.5248437141548183
1654,2,Graduate,1.224764537151238,0.005156635638142376
1655,2,Dropout,0.6784589241633985,-0.21827057781920692
1656,2,Graduate,0.616207752627314,0.6490669408902776
1657,2,Graduate,0.5007886238686816,-0.2829935438661731
1658,2,Enrolled,0.2676732450846674,-0.4803816099330024
1659,1,Graduate,-1.6912898790391706,-2.491678680807133
1660,1,Enrolled,-1.9732640546694709,-2.7774235835405503
1661,2,Graduate,2.8426736847564813,0.08072802616305914
1662,2,Graduate,1.6553225261086377,-1.7393241473248566
1663,2,Graduate,1.6967914874817411,-0.7512462155172819
1664,2,Graduate,1.8241533562241379,-1.6693921200089283
1665,2,Graduate,0.6314617602659364,0.2601863151481721
1666,2,Enrolled,1.1521009772397222,-1.1555858884598764
1667,2,Graduate,1.5935497776717489,-1.7385261279994906
1668,2,Graduate,1.4555112816239129,-0.58497348136212
1669,1,Dropout,-1.6464327162212615,2.4116526324632814
1670,2,Graduate,-0.11935197622286758,0.4820754244855841
1671,2,Enrolled,0.21382860939243228,1.397366309884241
1672,2,Graduate,1.70991256153985,-0.34350848067680745
1673,2,Dropout,-0.06225726204936829,0.6999947251675086
1674,2,Graduate,1.393244436305855,-1.258971474445475
1675,2,Graduate,0.830762733933319,-0.5717416625081494
1676,2,Dropout,-0.9215465403585689,-0.006780108328444294
1677,1,Dropout,-2.557809939390246,-2.2903383090751324
1678,2,Graduate,-0.7053180241919587,2.319645875168969
1679,2,Graduate,-0.11589450470123226,-0.14951160165219293
1680,2,Dropout,-0.4958622799909735,1.1158052981529656
1681,2,Enrolled,-0.3114086025418716,-0.0037376390124073647
1682,2,Enrolled,-0.12290638537389567,0.9746708624164847
1683,1,Dropout,-1.1415755107776462,0.3907845454800233
1684,2,Dropout,-0.5928482790312313,-0.08739616081001109
1685,2,Graduate,0.3113064578605905,-0.13182704655800856
1686,2,Graduate,0.3530296672389497,-0.20012095592356857
1687,1,Graduate,-2.137622779002301,0.13368405720364118
1688,1,Dropout,-2.205505451703691,1.0816084887485835
1689,1,Enrolled,-2.8266551824338544,-1.4654593523080854
1690,1,Dropout,-2.659153382597103,-1.9679472579089745
1691,1,Dropout,-2.6710365186682568,-2.091371169030479
1692,1,Dropout,-3.5649989815797256,-1.8734253316928569
1693,2,Graduate,1.085078448635537,-0.6526916359815381
